piece,long,lat
248,135.00258291,-12.09307984
248,134.98957296,-12.093829939999999
248,134.97519277,-12.06808013
248,135.00045277,-12.07902987
249,149.86813507,-21.99304841
249,149.88096486,-21.99427832
249,149.86175005,-22.01305697
249,149.84403565,-22.00421854
249,149.86813507,-21.99304841
250,130.52407768,-12.66267233
250,130.54283482,-12.70921559
250,130.52556502,-12.7021157
250,130.52407768,-12.66267233
251,124.67948544,-16.36860905
251,124.71084541,-16.36026875
251,124.72074541,-16.37821889
251,124.67948544,-16.36860905
252,142.25820192,-9.55493397
252,142.29060301,-9.55130301
252,142.3194329,-9.56791296
252,142.25820192,-9.55493397
253,153.00831228,-27.52095921
253,152.97060707,-27.50455701
253,152.97354506,-27.54257697
253,152.93856314,-27.52535799
253,152.90343162,-27.54426251
253,152.89318,-27.57726551
253,152.90533898,-27.60072634
253,152.87407334,-27.57856961
253,152.85562672,-27.59534469
253,152.87427136,-27.5795746
253,152.90641997,-27.60165234
253,152.89464499,-27.57924948
253,152.90409363,-27.54511349
253,152.9406039,-27.52812327
253,152.9741455,-27.54463904
253,152.97249526,-27.5059621
253,153.00966314,-27.52304904
253,153.00831228,-27.52095921
254,136.92831507,-13.63789746
254,136.96248394,-13.62641706
254,136.95121379,-13.64892696
254,136.92831507,-13.63789746
255,153.55177558,-28.1754084
255,153.5458455,-28.18489451
255,153.5398754,-28.18571902
255,153.56180413,-28.20718503
255,153.54127187,-28.24338502
255,153.5652,-28.20499704
255,153.55177558,-28.1754084
256,144.2778567,-14.21848943
256,144.26989709,-14.23847067
256,144.24521482,-14.22101417
256,144.2778567,-14.21848943
257,126.61509094,-13.86468504
257,126.62548093,-13.85326502
257,126.63453094,-13.87674504
257,126.62055216,-13.88263499
257,126.61509094,-13.86468504
258,142.28388778,-10.72286293
258,142.29431766,-10.70178296
258,142.30314758,-10.70830293
258,142.29957757,-10.73048288
258,142.28388778,-10.72286293
259,115.31653133,-20.93827183
259,115.32344093,-20.89497114
259,115.33607101,-20.90659105
259,115.31653133,-20.93827183
260,123.39447984,-16.129565
260,123.39576,-16.107535
260,123.42251987,-16.13175498
260,123.39447984,-16.129565
261,149.0206624,-20.16081912
261,149.04179712,-20.15225802
261,149.03903229,-20.18264893
261,149.0206624,-20.16081912
262,146.46287018,-38.71362204
262,146.50192189,-38.71625202
262,146.43872605,-38.72779902
262,146.46287018,-38.71362204
263,117.03746195,-20.63408399
263,117.08944093,-20.61630303
263,117.05832214,-20.63879298
263,117.03746195,-20.63408399
264,146.55286925,-18.67816577
264,146.54470902,-18.6525459
264,146.56753894,-18.67088577
264,146.55776931,-18.68763572
264,146.55286925,-18.67816577
265,113.87917798,-26.04094596
265,113.83732691,-26.00214596
265,113.86884816,-26.01683604
265,113.87917798,-26.04094596
266,123.58514915,-16.08564402
266,123.63997894,-16.099334
266,123.62517901,-16.10667404
266,123.58514915,-16.08564402
267,144.96083315,-14.50417798
267,144.95063293,-14.49931797
267,144.97869203,-14.49299798
267,144.98959213,-14.50880803
267,144.96083315,-14.50417798
268,136.28260064,-34.52016057
268,136.27556592,-34.54960844
268,136.27993555,-34.50388967
268,136.30509123,-34.50403253
268,136.28260064,-34.52016057
269,153.38051221,-27.88064307
269,153.38023962,-27.88852249
269,153.34235523,-27.89488278
269,153.34318038,-27.91007172
269,153.34884141,-27.91928964
269,153.358452,-27.89334467
269,153.38245062,-27.89068648
269,153.38051221,-27.88064307
270,113.62886355,-24.87688483
270,113.6437935,-24.87107469
270,113.63836378,-24.901785
270,113.6199335,-24.87172487
270,113.62886355,-24.87688483
271,123.53126752,-34.3744661
271,123.56167699,-34.33779584
271,123.55953731,-34.36000589
271,123.53126752,-34.3744661
272,149.16372912,-20.66612499
272,149.16665917,-20.68333497
272,149.1564544,-20.67444653
272,149.13850483,-20.69471661
272,149.15111904,-20.66285502
272,149.16372912,-20.66612499
273,123.21296317,-16.39375802
273,123.22592317,-16.40790801
273,123.19996285,-16.42515804
273,123.21296317,-16.39375802
274,126.30939408,-13.92864696
274,126.32107501,-13.94208702
274,126.30048515,-13.96805804
274,126.30939408,-13.92864696
275,123.35552208,-16.42299596
275,123.35968189,-16.43909597
275,123.34484195,-16.447086
275,123.34251203,-16.42388598
275,123.35552208,-16.42299596
276,136.05475149,-12.29968225
276,136.04833165,-12.31088228
276,136.04806131,-12.28488231
276,136.07068106,-12.27603219
276,136.05475149,-12.29968225
277,123.35741206,-16.36140698
277,123.33593197,-16.35871697
277,123.33468205,-16.33281705
277,123.35741206,-16.36140698
278,148.82639107,-20.2843892
278,148.82999795,-20.256066
278,148.84936954,-20.25701509
278,148.82639107,-20.2843892
279,146.58867856,-41.21418584
279,146.59899031,-41.23990146
279,146.60922826,-41.21204034
279,146.58867856,-41.21418584
280,124.98463584,-14.50672398
280,124.99159606,-14.48451396
280,124.99171811,-14.52900304
280,124.97955587,-14.52420404
280,124.98463584,-14.50672398
281,123.86747917,-16.191333
281,123.89065885,-16.20292301
281,123.87521917,-16.21874296
281,123.86747917,-16.191333
282,142.14793283,-10.59414398
282,142.17898285,-10.58566401
282,142.169004,-10.60594398
282,142.14793283,-10.59414398
283,153.38358381,-27.7906711
283,153.34985235,-27.80017303
283,153.36609805,-27.79937292
283,153.37660491,-27.81524995
283,153.38173078,-27.8032328
283,153.38358381,-27.7906711
284,136.64679645,-15.60649613
284,136.66945632,-15.59050556
284,136.68130634,-15.60533548
284,136.64679645,-15.60649613
285,147.96458489,-39.73653576
285,147.96673533,-39.77286433
285,147.96751242,-39.75915385
285,147.99070538,-39.77927478
285,147.96458489,-39.73653576
286,142.38332685,-10.74448257
286,142.39585699,-10.70983255
286,142.41038688,-10.7108925
286,142.38332685,-10.74448257
287,134.79778285,-12.01715177
287,134.83077302,-12.04624143
287,134.79815299,-12.03308175
287,134.79778285,-12.01715177
288,142.15815107,-9.24344703
288,142.16434992,-9.22392701
288,142.18815997,-9.23163696
288,142.15815107,-9.24344703
289,145.01433396,-41.61945286
289,145.05012207,-41.62588026
289,145.03481101,-41.61696202
289,145.05057395,-41.60130301
289,145.01433396,-41.61945286
290,130.08660621,-13.20126928
290,130.10193594,-13.19400918
290,130.10834589,-13.22359893
290,130.08660621,-13.20126928
291,125.26388605,-14.41188396
291,125.26939584,-14.42365497
291,125.25013584,-14.42888496
291,125.24648614,-14.41588501
291,125.26388605,-14.41188396
292,149.68302522,-21.32704173
292,149.66793891,-21.30159204
292,149.6941863,-21.31310638
292,149.68302522,-21.32704173
293,149.78963242,-21.61010995
293,149.80586195,-21.59090989
293,149.81892698,-21.60579897
293,149.78963242,-21.61010995
294,151.30688963,-33.70474561
294,151.26970499,-33.71491296
294,151.29320618,-33.72142797
294,151.30688963,-33.70474561
295,126.16240499,-13.96427004
295,126.16970509,-13.93684001
295,126.18971494,-13.92736896
295,126.16240499,-13.96427004
296,124.61805901,-15.29072801
296,124.62010883,-15.26529798
296,124.63805088,-15.27442703
296,124.61805901,-15.29072801
297,153.22241926,-27.39013438
297,153.239036,-27.373457
297,153.23849155,-27.4023814
297,153.22241926,-27.39013438
298,124.69189536,-16.364699
298,124.67297555,-16.35616908
298,124.69288534,-16.34934879
298,124.70317558,-16.35687881
298,124.69189536,-16.364699
299,149.27564342,-20.78389512
299,149.29115309,-20.77448508
299,149.30139312,-20.79791492
299,149.27564342,-20.78389512
300,123.69137686,-15.92963298
300,123.70295699,-15.94001304
300,123.68921795,-15.96714299
300,123.69137686,-15.92963298
301,136.24838467,-13.59541635
301,136.22516486,-13.6006565
301,136.21929485,-13.58842655
301,136.23636474,-13.59481643
301,136.23735462,-13.57753645
301,136.24838467,-13.59541635
302,132.86999334,-11.0586645
302,132.85237354,-11.05862459
302,132.85652349,-11.04654452
302,132.8766633,-11.04659441
302,132.86999334,-11.0586645
303,147.91814128,-40.27063408
303,147.93423578,-40.25892885
303,147.92828704,-40.28158416
303,147.91109043,-40.27865722
303,147.91814128,-40.27063408
304,149.47693034,-21.82970136
304,149.46902038,-21.82173143
304,149.48579485,-21.81789
304,149.50051997,-21.83067119
304,149.47693034,-21.82970136
305,134.78319235,-33.599913
305,134.81301357,-33.59411373
305,134.80678592,-33.61043286
305,134.78319235,-33.599913
306,142.53194304,-9.43633097
306,142.53729299,-9.41044104
306,142.55198317,-9.420841
306,142.53194304,-9.43633097
307,145.5669268,-42.44329279
307,145.60815043,-42.45304534
307,145.61008459,-42.44306434
307,145.5669268,-42.44329279
308,136.66871482,-13.6638312
308,136.66556493,-13.65431129
308,136.68262442,-13.65880107
308,136.66597488,-13.68471114
308,136.66871482,-13.6638312
309,124.43301648,-16.36866035
309,124.46514646,-16.3569401
309,124.44842662,-16.3761903
309,124.43301648,-16.36866035
310,146.82835117,-38.67926904
310,146.85809402,-38.652723
310,146.83552813,-38.65417101
310,146.87903917,-38.63814903
310,146.82835117,-38.67926904
311,152.96365206,-25.2904219
311,152.99346896,-25.33586659
311,152.94296624,-25.27287408
311,152.96365206,-25.2904219
312,145.07427774,-41.64784023
312,145.08123168,-41.65711586
312,145.10377536,-41.65589477
312,145.09035437,-41.65105278
312,145.10405296,-41.64374467
312,145.07427774,-41.64784023
313,144.6801687,-38.24335681
313,144.70213747,-38.24341167
313,144.6673311,-38.26206313
313,144.6801687,-38.24335681
314,149.89615757,-22.25056765
314,149.91288698,-22.22725759
314,149.90987734,-22.25604757
314,149.89615757,-22.25056765
315,123.53884704,-17.25526197
315,123.54366707,-17.23256199
315,123.54962688,-17.28967203
315,123.53884704,-17.25526197
316,124.741764,-14.92335801
316,124.73886384,-14.94197802
316,124.733124,-14.91144804
316,124.74744406,-14.90644801
316,124.741764,-14.92335801
317,121.59506701,-34.02935298
317,121.61610653,-34.01279391
317,121.61167686,-34.03564405
317,121.59506701,-34.02935298
318,126.01191997,-14.23169002
318,126.04317085,-14.23343899
318,125.99348112,-14.24368999
318,126.01191997,-14.23169002
319,150.33996899,-21.65784498
319,150.35051376,-21.66704635
319,150.34004394,-21.674376380000002
319,150.325844,-21.65861651
319,150.33996899,-21.65784498
320,146.72908115,-38.67482305
320,146.70989389,-38.67657498
320,146.72779309,-38.66122701
320,146.73946106,-38.67284305
320,146.72908115,-38.67482305
321,136.80895648,-15.74245448
321,136.80104646,-15.72731447
321,136.82961632,-15.73074415
321,136.80895648,-15.74245448
322,145.66649919,-42.44276571
322,145.67199085,-42.44486586
322,145.67098288,-42.56236324
322,145.74135901,-42.59113857
322,145.67184291,-42.56071719
322,145.67326678,-42.44272989
322,145.66649919,-42.44276571
323,124.99553485,-14.44015395
323,124.97518294,-14.45235398
323,124.98424198,-14.42733497
323,124.99553485,-14.44015395
324,136.09686346,-13.3016982
324,136.09193366,-13.3217381
324,136.07796352,-13.29800843
324,136.09686346,-13.3016982
325,113.71907014,-28.44480699
325,113.71808016,-28.43001701
325,113.74466003,-28.42635699
325,113.71907014,-28.44480699
326,142.12703475,-10.38088734
326,142.12465427,-10.35340775
326,142.14071472,-10.37336726
326,142.12703475,-10.38088734
327,115.32400198,-20.97388196
327,115.31662141,-20.948202
327,115.33710154,-20.96619196
327,115.32400198,-20.97388196
328,153.32749344,-27.64152872
328,153.34143926,-27.64856562
328,153.32920307,-27.67047498
328,153.32749344,-27.64152872
329,148.23183971,-40.24478259
329,148.25783299,-40.24220678
329,148.2663015,-40.25635793
329,148.23183971,-40.24478259
330,142.62756515,-9.75822805
330,142.64866403,-9.772228
330,142.62279517,-9.77349799
330,142.62756515,-9.75822805
331,125.29806406,-14.29381701
331,125.29306403,-14.26974796
331,125.31018384,-14.27477796
331,125.29806406,-14.29381701
332,125.23528909,-14.98895298
332,125.24930893,-14.96777301
332,125.25119891,-14.99250303
332,125.23528909,-14.98895298
333,126.69406198,-13.93280396
333,126.70033213,-13.94409401
333,126.67722192,-13.96185399
333,126.69406198,-13.93280396
334,132.65195546,-11.19733598
334,132.68230512,-11.18918584
334,132.64481552,-11.21131595
334,132.65195546,-11.19733598
335,116.81834688000001,-20.41929603
335,116.83464803,-20.41747497
335,116.81453808,-20.44189602
335,116.81834688000001,-20.41929603
336,153.03483291,-27.46745677
336,153.0300552,-27.47940077
336,153.00357587,-27.47476099
336,152.99467082,-27.48996001
336,153.02061504,-27.50056299
336,153.00038387,-27.50668592
336,153.00200244,-27.50958223
336,153.02326608,-27.50032998
336,152.99651741,-27.4889459
336,153.00448118,-27.47693189
336,153.03167178,-27.48185067
336,153.03483291,-27.46745677
337,148.88370566,-20.06016029
337,148.88097354,-20.03700036
337,148.89805338,-20.05045021
337,148.88370566,-20.06016029
338,123.62129206,-16.353973
338,123.60046102,-16.32745304
338,123.62781094,-16.34509296
338,123.62129206,-16.353973
339,124.97841901,-14.38755498
339,124.9833319,-14.42428497
339,124.97326883,-14.39757504
339,124.95933901,-14.40168596
339,124.97841901,-14.38755498
340,136.73659872,-11.00731075
340,136.76222845,-11.00545063
340,136.74788877,-11.0201006
340,136.73659872,-11.00731075
341,123.52025088,-16.59986604
341,123.5267719,-16.57934496
341,123.53797117,-16.59741598
341,123.52025088,-16.59986604
342,123.45315085,-16.16844501
342,123.42830112,-16.16222501
342,123.45428086,-16.15474504
342,123.45315085,-16.16844501
343,147.63735453,-40.78568735
343,147.63419914,-40.80709634
343,147.61710858,-40.81346939
343,147.63735453,-40.78568735
344,123.44328,-16.09091497
344,123.44212006,-16.11362501
344,123.42890989,-16.078005
344,123.44328,-16.09091497
345,136.80957834,-11.67323644
345,136.83432762,-11.65689641
345,136.83514797,-11.67012633
345,136.80957834,-11.67323644
346,123.8656399,-16.27655301
346,123.85810006,-16.25287301
346,123.88379005,-16.28945297
346,123.8656399,-16.27655301
347,146.14780349,-41.16136781
347,146.12076611,-41.15570598
347,146.15190819,-41.17694281
347,146.14417008,-41.16407467
347,146.14780349,-41.16136781
348,115.90074064,-20.93920764
348,115.90195082,-20.95579794
348,115.88163043,-20.94970851
348,115.90074064,-20.93920764
349,126.57633517,-14.21468496
349,126.57857398,-14.19580503
349,126.59336496,-14.21721504
349,126.57633517,-14.21468496
350,125.21745504,-14.29167799
350,125.22829501,-14.30414702
350,125.21156509,-14.31479699
350,125.21745504,-14.29167799
351,151.69647625,-32.83971841
351,151.69645498,-32.83294198
351,151.7231197,-32.83758869
351,151.68753514,-32.82167174
351,151.69647625,-32.83971841
352,125.23965011,-15.08236299
352,125.25260003,-15.09236298
352,125.22914998,-15.098563
352,125.23965011,-15.08236299
353,123.11791309,-16.41071897
353,123.13652291,-16.40153898
353,123.12548317,-16.42380904
353,123.11791309,-16.41071897
354,124.60395382,-15.44928596
354,124.597764,-15.43697604
354,124.62081408,-15.43253599
354,124.60395382,-15.44928596
355,136.4580457,-11.90994779
355,136.4346559,-11.91877808
355,136.45700554,-11.89706779
355,136.4580457,-11.90994779
356,126.87473087,-13.97449705
356,126.82178099,-13.959423
356,126.86949107,-13.96798299
356,126.86648134000001,-13.95588277
356,126.87473087,-13.97449705
357,130.39156669,-12.59163662
357,130.4043361,-12.58133623
357,130.41608602,-12.59602622
357,130.39156669,-12.59163662
358,125.20777894,-14.95147301
358,125.18833894,-14.96212298
358,125.19782893,-14.94116298
358,125.20777894,-14.95147301
359,122.00226275,-33.9580601
359,122.02687277,-33.96345996
359,122.00435302,-33.97092025
359,122.00226275,-33.9580601
360,124.13510147,-33.85118832
360,124.13360125,-33.83912825
360,124.14630125,-33.84328812
360,124.13593168,-33.8645984
360,124.13510147,-33.85118832
361,146.4890088,-18.55782644
361,146.4963985,-18.53780652
361,146.50499853,-18.5555164
361,146.4890088,-18.55782644
362,152.32357101,-32.615601
362,152.31202637,-32.62678196
362,152.30525846,-32.60724705
362,152.32357101,-32.615601
363,146.04945942,-17.51840474
363,146.03270723,-17.51225532
363,146.02781488,-17.55027056
363,146.03321597,-17.52534906
363,146.04945942,-17.51840474
364,123.51994992,-16.14282499
364,123.52314096,-16.16297498
364,123.50874096,-16.164775
364,123.51994992,-16.14282499
365,148.27016953,-41.49988419
365,148.26430374,-41.48193494
365,148.24927322,-41.48602542
365,148.27016953,-41.49988419
366,134.9421529,-12.0709904
366,134.95654291,-12.07493027
366,134.95662307,-12.09494022
366,134.9421529,-12.0709904
367,142.2272639,-10.58261621
367,142.20558288,-10.57833396
367,142.22607549,-10.56930155
367,142.2272639,-10.58261621
368,152.54602003,-25.07410811
368,152.52658032,-25.07583679
368,152.53367814,-25.08960936
368,152.54602003,-25.07410811
369,136.70002182,-12.22846393
369,136.6966385,-12.20706598
369,136.70910941,-12.20367482
369,136.70002182,-12.22846393
370,136.68795431,-12.58804446
370,136.66926454,-12.59056512
370,136.68039462,-12.60357498
370,136.68795431,-12.58804446
371,124.38889702,-15.24559104
371,124.38415693,-15.22832104
371,124.39951702,-15.22757996
371,124.38889702,-15.24559104
372,124.84444102,-15.02461504
372,124.86451104,-15.01292502
372,124.86571091,-15.02557399
372,124.84444102,-15.02461504
373,150.29723485,-22.24073403
373,150.32334384,-22.23566397
373,150.30356995,-22.24970505
373,150.29723485,-22.24073403
374,148.00284006,-40.35330416
374,148.024788,-40.34926102
374,147.98134704,-40.36936544
374,148.00284006,-40.35330416
375,136.01211344,-34.86714085
375,136.01019562,-34.89135073
375,136.00074762,-34.87283003
375,136.01211344,-34.86714085
376,124.21186595,-15.91977898
376,124.22934611,-15.93902899
